time,open,high,low,close,Volume
1512259200,43831239514.64838,48048635766.80295,40835517684.32059,44479237977.416245,822953290.222
1512345600,44494373956.893745,46105553116.5024,41782064095.39995,44843319853.17058,822953290.222
1512432000,44843319853.17058,45970031049.42015,41910599698.035995,43480981113.68358,822953290.222
1512518400,43468599943.97592,51161369290.6131,32950121931.47081,39779893451.769775,822953290.222
1512604800,39684171787.72783,51191339642.83341,30497428435.846436,39098796566.06971,822953290.222
1512691200,39143464496.3749,51254089898.35584,29957422040.28882,42299671347.8748,822953290.222
1512777600,42363095714.75546,53658022677.526054,33265943791.855133,43990914196.80289,822953290.222
1512864000,44037283279.641464,48710299116.32704,34921482836.61789,40677694269.63017,1817640443.52
1512950400,40618281061.76716,51859357811.976,37781740387.055855,48823006386.924,1817640443.52
1513036800,48823006386.924,67096244330.4232,45754521028.94885,60864084889.49283,1817640443.52
1513123200,60892929667.88231,72848232546.81926,53774519041.35183,67063828863.200005,1817640443.52
1513209600,67051093925.25103,75323221096.17532,60419670969.549286,65601949953.997314,1817640443.52
1513296000,65673000707.27488,71907904659.36757,52676308642.955345,64912965838.14171,1817640443.52
1513382400,64921901806.52629,76272645973.53514,57843096373.78776,65738279240.80638,1817640443.52
1513468800,65740470759.32226,73179451899.11559,63240970523.36994,68414435614.85832,2266341434.67
1513555200,68414435614.85832,79869527404.61232,63599042341.658714,75891333229.99103,2266341434.67
1513641600,75820172077.05766,86804218161.5212,66446839320.688995,78841992595.5612,2266341434.67
1513728000,78870996184.97789,84779352181.65001,65071925001.05088,76613062473.05122,2266341434.67
1513814400,76609887986.33237,86117863399.3154,68846463598.0863,76131145584.34912,2266341434.67
1513900800,76055913001.224,78396611058.06674,48772222576.129524,64286958395.32491,2266341434.67
1513987200,64143522899.11673,74446801588.89262,61791024993.61722,67834919318.99959,2266341434.67
1514073600,67936195116.48421,69497481302.36728,57502766161.512,66688463337.833115,2411392005.33
1514160000,66412089641.33696,77780348663.6295,62102523321.99,70036406568.63748,2411392005.33
1514246400,69981635335.81216,83863887046.89822,61418038007.01246,72749386998.13866,2411392005.33
1514332800,72750954941.40088,77955086612.6676,64736166029.004,70904253909.62485,2411392005.33
1514419200,71020174701.85817,77228204140.83952,62011492354.08,69636894902.47333,2411392005.33
1514505600,69519507666.0243,75853219211.64,66888068606.37,70626400586.316,2411392005.33
1514592000,70681962394.62027,77210656718.00374,58161355425,67264961912.1936,2411392005.33
1514678400,67282995551.2416,76635874612.3264,63168849199.89485,71905621374.16632,2959390741.33
1514764800,71905621374.16632,77096623339.20691,66088853375.26842,73258226878.30763,2959390741.33
1514851200,72991357879.34055,97744082104.73308,63705724123.4096,82678895765.70062,2959390741.33
1514937600,82689263830.77702,96218017825.995,79383498274.98755,91721274024.52919,2959390741.33
1515024000,91721274024.52919,104422383785.45612,82495840556.33345,91116042203.70026,2959390741.33
1515110400,91427882890.5919,115996398495.9624,77316263245.26,92602206096.16205,2959390741.33
1515196800,92593968677.38887,104972036541.59314,87106212963.86021,97517076874.75679,2959390741.33
1515283200,97622282576.21931,115920682044.32596,89254080725.43475,108208587628.40645,4925254343.11
1515369600,108559530043.59508,125435124972.652,92864597998.75938,110398703553.49023,4925254343.11
1515456000,110398703553.49023,138372832437.90402,103870584683.1926,125023696815.82327,4925254343.11
1515542400,125036247995.64864,145713082509.3108,107548033782.27834,120933916149.40128,4925254343.11
1515628800,121010562659.93147,133687511445.46466,102847499827.2128,110238736817.0632,4925254343.11
1515715200,110290011306.30031,126084210918.45341,105402083331.31786,121852167862.1926,4925254343.11
1515801600,122275423775.45277,142266816633.93994,119960366806.7012,134189830082.61256,4925254343.11
1515888000,134497222762.53317,139302703892.401,121118216657.31523,132156852069.1054,5470018222.22
1515974400,132156852069.1054,141281022855.46732,116547838126.85036,124186677471.75406,5470018222.22
1516060800,123928703332.96753,126347937328.3067,79816676005.962,101418311877.74724,5470018222.22
1516147200,101471909320.3557,107251495710.47531,74634242597.74858,98991342268.75919,5470018222.22
1516233600,99057923204.41042,109533169140.73799,91181257835.86052,98832052091.16013,5470018222.22
1516320000,99212791470.16464,108670953901.02567,96218288172.4302,100910014867.95534,5470018222.22
1516406400,100892893383.1098,115501118939.62506,98156190893.46686,111708459016.94943,5470018222.22
1516492800,111921710579.91695,115033142543.51694,96153579006.72,102150186771.40114,3629064231.11
1516579200,102150186771.40114,107560811875.91081,88156481334.6853,96768145495.52592,3629064231.11
1516665600,96870619082.47935,102821253310.8591,86074289818.06879,95835320794.92628,3629064231.11
1516752000,95810328309.07141,105236077569.12,92012356654.61174,103417448144.01479,3629064231.11
1516838400,103520597675.71208,108807041777.95041,98159644375.64256,102151104374.2158,3629064231.11
1516924800,101982932238.44475,109525605439.08049,92354441595.48256,102155385595.52051,3629064231.11
1517011200,102092633180.04974,110688107472.79935,99258951544.86528,108206192662.71426,3629064231.11
1517097600,108466963235.72253,123177064927.83789,107289440226.86757,119609257687.74153,3455868533.33
1517184000,119609257687.74153,121831315987.95497,110421770315.86191,113492147191.73979,3455868533.33
1517270400,113592025492.3103,117875928847.85423,97577719647.46396,102871126949.57762,3455868533.33
1517356800,102848822899.65501,111330580235.4357,97676617068.95654,108033926933.49243,3455868533.33
1517443200,108033820485.63852,122660432705.51773,89912851979.28624,99060341449.70457,3455868533.33
1517529600,99094715875.72766,101742682928.23708,71846463101.34006,89315638000.1896,3455868533.33
1517616000,89375509293.20335,99230862336.59201,81849154485.16148,94676535072.04353,3455868533.33
1517702400,94810606558.43224,96533775827.57616,75264863983.30139,80474184395.05368,3016957619.56
1517788800,80471225179.7148,84169334980.9718,61475888053.3248,67496853778.949814,3016957619.56
1517875200,67525120450.93472,81216835710.1188,54456126811.71295,76790613644.36015,3016957619.56
1517961600,76694567472.87874,86406840202.1726,69591194476.11699,73433248971.08867,3016957619.56
1518048000,73397773614.5471,84767500080.42197,72840336981.4962,80689558368.4791,3016957619.56
1518134400,80686236910.00508,86839549258.94759,74859353297.12994,85520818190.30243,3016957619.56
1518220800,85520818190.30243,89558838560.89519,78949650584.23991,83109016837.73569,3016957619.56
1518307200,83254471801.26959,84331578095.76001,75744497793.54599,78971029277.81653,2692090513.78
1518393600,79097370503.36948,88222290988.32976,76327120764.729,84517780710.23334,2692090513.78
1518480000,84438496990.0454,86271385041.17436,79028852492.00372,81926814466.66411,2692090513.78
1518566400,81759707851.19168,91606319420.08156,79637695100.49312,90034540856.08377,2692090513.78
1518652800,90009544890.88872,97218833993.62105,83086381221.14384,90290776357.24731,2692090513.78
1518739200,90179610675.06096,94943256152.85,86489610791.29858,91856277160.19376,2692090513.78
1518825600,91952449541.09885,101040157943.71019,85965411413.96,95090205995.58861,2692090513.78
1518912000,95254209637.3728,98672726539.94,85425993826.86955,89276321146.67108,2609963898.67
1518998400,89416031367.71748,97475955889.08575,83970885614.47626,91852248557.47263,2609963898.67
1519084800,91738142300.42638,96966621374.014,76663561218.86407,86492368269.395,2609963898.67
1519171200,86497931971.79674,89770244913.43019,78246398094.97952,81780771195.11426,2609963898.67
1519257600,81773610882.15704,87442038941.922,75600928439.54112,78503892136.07889,2609963898.67
1519344000,78448395742.92284,87757923444.48137,76510659470.78401,83543826902.28902,2609963898.67
1519430400,83289894297.7228,89169064222.02435,74168754435.92027,81442946723.05664,2609963898.67
1519516800,81497700973.028,85665767254.80019,77805491711.49568,82429627209.25542,1807699383.11
1519603200,82410362143.4718,91908691306.42677,76592562176.6003,84902035522.38391,1807699383.11
1519689600,85011223322.71848,91167304858.1715,81100206605.01375,85108748054.3818,1807699383.11
1519776000,85051040275.87814,95014330965.03575,80259304385.74161,83356243125.44305,1807699383.11
1519862400,83426598550.1422,90047400739.65602,79311422741.97495,85031493617.68835,1807699383.11
1519948800,85142548743.06207,87421786977.26054,80231133718.72061,83641544257.04506,1807699383.11
1520035200,83705022346.65784,87579105464.75075,80337247045.18558,83669260640.32956,1807699383.11
1520121600,83791533166.44096,87479809016.98752,80796959800.02394,84545230587.8509,1651827791.11
1520208000,84665134827.24176,86622934735.87354,80885492534.25111,82643039310.35963,1651827791.11
1520294400,82629650536.43736,86149458107.44588,76364902613.03224,79832852996.05339,1651827791.11
1520380800,79827269633.52504,81760673713.65952,67094212200.22081,73519624606.3449,1651827791.11
1520467200,73530258121.97015,76667294058.3872,66268102712.493835,68238363226.11753,1651827791.11
1520553600,68297065856.88944,72778752517.29514,61062574912.19199,70965141731.35297,1651827791.11
1520640000,70956146150.00674,74349278381.78294,65779073369.318405,66838116133.13587,1651827791.11
1520726400,67013635590.75769,76247068008.93231,62090578240.6416,70868937668.4686,1473603187.56
1520812800,70793160023.3437,74699310117.64845,63746947124.0101,68412573481.18408,1473603187.56
1520899200,68368561269.54659,71813854091.97847,64842965080.38512,67601125421.80454,1473603187.56
1520985600,67673219920.01315,70151556569.13498,57204088133.188995,59906766866.29278,1473603187.56
1521072000,59901650808.859055,62392101527.3258,55021285103.023994,59899560203.90724,1473603187.56
1521158400,59899560203.90724,63032687460.69365,55706706459.80461,58729327535.35266,1473603187.56
1521244800,58671797426.9778,60307439709.45891,52835783969.87515,53916617202.053345,1473603187.56
1521331200,54004495684.21223,57256632009.92229,44482003806.349045,52811931880.63489,1427048368.89
1521417600,52925189211.59947,57166440832.4552,50312300512.98588,54674113744.73281,1427048368.89
1521504000,54644503574.83889,57746854847.07263,50574022426.83954,54767984936.87137,1427048368.89
1521590400,54767110048.93309,58580046342.835045,51613732912.3332,55072091704.90405,1427048368.89
1521676800,55000961549.43845,56949965985.23398,50967681108.172485,52984996980.72186,1427048368.89
1521763200,53008431785.071236,55221750285.08418,48777935058.68064,53490592240.43273,1427048368.89
1521849600,53475555479.70602,54416942639.09332,50226945791.4485,51186297465.7881,1427048368.89
1521936000,51275774457.7308,53258311261.2474,49845803194.36087,51480041029.95403,1217960998.22
1522022400,51463112214.370316,52056853548.166504,45653452815.53619,47888789049.962654,1217960998.22
1522108800,47861551300.34023,48536493609.12074,43091918904.02662,44096302852.28364,1217960998.22
1522195200,44095479553.776886,46225774888.62102,42559390211.69508,43810011364.999435,1217960998.22
1522281600,43833427908.569374,44315488929.76445,36739794479.39616,37703987279.46756,1217960998.22
1522368000,37692072436.9357,41354901814.91552,34840276153.4388,38700795090.1836,1217960998.22
1522454400,38642880192.7754,41952633654.43286,37697264087.45701,38765228051.40373,1217960998.22
1522540800,38810268328.76081,39599029885.783966,34897688507.51212,37294971221.830055,1147728572.89
1522627200,37309571065.81547,39146552361.93065,36165120734.15211,37909492022.273315,1147728572.89
1522713600,37878858296.58174,41515331671.71185,37124993829.31859,40947944548.80902,1147728572.89
1522800000,40912436536.551575,41113810408.42481,35491213168.341576,37297753587.49251,1147728572.89
1522886400,37294572285.11812,38522174206.6949,35905985888.5465,37573157749.89133,1147728572.89
1522972800,37560317578.1136,38078542905.24866,35510431489.04706,36469832254.61703,1147728572.89
1523059200,36484237485.95472,39149681694.67713,35841536986.97441,37973427952.14331,1147728572.89
1523145600,38025971665.071846,40146526388.526566,37763215009.8852,39591355442.223305,923363677.986
1523232000,39591355442.223305,42537978631.32632,37184327212.15044,39386514790.15361,923363677.986
1523318400,39401156358.87668,41400632415.36,38344085461.91915,40966751126.093216,923363677.986
1523404800,40939022938.057594,42803508350.254486,40479877139.83649,42412759441.237946,923363677.986
1523491200,42412759441.237946,50208518966.80987,39542872155.564224,48782819060.241486,923363677.986
1523577600,48837556534.541664,52596458079.95797,47287302860.87853,48815400799.39121,923363677.986
1523664000,48748058072.01317,51631741763.17073,47657115486.26708,49624090571.93972,923363677.986
1523750400,49665327367.14933,53211073685.70201,49232826413.79017,52748962353.272285,1572430005.33
1523836800,52800112090.5189,53360668127.89733,49140700914.66858,50527695939.787926,1572430005.33
1523923200,50516154349.835266,52182105512.90981,48509480426.66849,49660360260.827095,1572430005.33
1524009600,49661919945.50866,52479629507.77219,49205315573.68595,52039075122.01524,1572430005.33
1524096000,52038203740.823906,56493490115.56307,51023114657.04721,56133648128.78954,1572430005.33
1524182400,56144299788.44173,62932833062.38504,54806157230.60931,60999066740.35977,1572430005.33
1524268800,60966257891.6225,62231173660.137085,55575521088.80486,59869038553.85759,1572430005.33
1524355200,59920420968.21025,64988467776.05536,56890126719.83928,61464048771.61122,2509335495.11
1524441600,61406290483.42181,64771780098.266495,61235781569.19735,63803266155.52467,2509335495.11
1524528000,63767966286.01943,73008990854.16061,63327097299.40356,69595202048.68628,2509335495.11
1524614400,69604483267.88025,70455828147.02567,57758403788.04365,61043759242.1387,2509335495.11
1524700800,60978079947.49012,66462167496.13847,58925066605.551445,65493686860.24894,2509335495.11
1524787200,65558733403.88081,68343712759.15122,62264914246.40581,63645115815.50678,2509335495.11
1524873600,63664944679.331566,69028453301.02608,63089431707.50982,67672071677.684555,2509335495.11
1524960000,67829117850.920876,69584849070.92934,65783121818.034966,68263470521.24019,2661437484.44
1525046400,68280401972.765526,70313329513.77605,65127029890.188965,66445727894.76002,2661437484.44
1525132800,66455361701.03917,68419921896.088905,61595145924.59937,66591154110.35411,2661437484.44
1525219200,66591154110.35411,69031041517.82042,65725741483.93682,68058414131.77514,2661437484.44
1525305600,68043654120.03544,78674514964.37756,67557399272.59608,77129891293.62096,2661437484.44
1525392000,77206642210.88,80677839203.47986,74661596226.66989,77712589758.38321,2661437484.44
1525478400,77745072012.88144,82171165627.84909,77336398166.10487,80890542205.35513,2661437484.44
1525564800,81116379238.16086,83356186920.84724,74444499750,78519590475.203,3135740437.33
1525651200,78506943843.58546,79087171421.30894,69167997681.88626,74693184876.97287,3135740437.33
1525737600,74721550679.11276,77052067242.74324,70735749216.95474,74279749041.59027,3135740437.33
1525824000,74314339533.48047,76031881843.05965,70507991034.41762,74606554708.92557,3135740437.33
1525910400,74606554708.92557,76545353310.74492,71512997055.68356,71811584104.60313,3135740437.33
1525996800,71730338740.48218,73626777046.20941,64904020217.8389,67264680348.04111,3135740437.33
1526083200,67243648689.972046,69740337914.49086,63162559131.69022,67996798974.16152,3135740437.33
1526169600,68163915622.34087,74527858241.68634,66281680896.596725,72618919139.5846,2419190084.44
1526256000,72618585128.19559,75029334101.82175,67956353973.44145,72425615463.68352,2419190084.44
1526342400,72427034859.99965,74865949673.82607,68810584701.28079,70137589760.0596,2419190084.44
1526428800,70247795186.46011,71636575786.62927,66383742146.28865,70273030292.82466,2419190084.44
1526515200,70198771448.53224,72156941126.2,65600888095.42799,66531238982.64535,2419190084.44
1526601600,66457284398.298935,69384051469.01334,65185991250.543755,68951750195.97348,2419190084.44
1526688000,69023271358.80234,71551821328.07373,67372588339.63701,69287609616.80717,2419190084.44
1526774400,69338663189.51231,73454947373.96977,68199654256.89845,71160948178.45738,2034400259.56
1526860800,71162284772.74516,72151892835.48128,68253926265.22496,69454948015.44302,2034400259.56
1526947200,69549880217.23825,70388193404.44919,63339960828.52129,63918918428.88587,2034400259.56
1527033600,63918117849.252045,64820754527.06024,56079985146.03369,57545099341.82892,2034400259.56
1527120000,57537503623.79764,61206902730.58911,54474612253.40882,59970167817.94531,2034400259.56
1527206400,59950240488.76122,61708184618.08881,56403161160.9845,58393696987.92792,2034400259.56
1527292800,58353604349.69298,60904972065.56711,56365838618.671616,58392323024.56342,2034400259.56
1527379200,58448501022.897865,59404480634.31698,55067566492.111595,56923491135.817986,1665207537.78
1527465600,56989303809.05033,57834583034.815,50516206801.253044,51166282749.8975,1665207537.78
1527552000,51131705313.09028,57504008638.46647,50512150458.96448,56573651495.20934,1665207537.78
1527638400,56543608350.29144,58443920904.72,53841191815.77983,55619286794.18079,1665207537.78
