time,open,high,low,close,Volume
1718668800,5715632247,5729070253,5277403912,5422235764,586907998.6478045
1718755200,5422494962,5592717852,5410549496,5503873449,411358388.9952687
1718841600,5504879017,5623592670,5466801053,5575808558,287249074.3038314
1718928000,5575310209,5576056869,5389391870,5534243909,356500286.232256
1719014400,5534480630,5588242450,5491172498,5567335075,265540442.6246536
1719100800,5567603491,5601952976,5473515771,5475009227,175211591.8023235
1719187200,5475296092,5479776694,5045905032,5200485813,402990398.05572784
1719273600,5201489415,5371760712,5180578905,5323965260,436772562.9347513
1719360000,5324965179,5372762903,5261483827,5301813157,268724262.4560721
1719446400,5302073601,5473855110,5266970423,5467880101,273898527.8617577
1719532800,5468146860,5574208443,5412128418,5437523445,348078490.34234643
1719619200,5437041761,5723870176,5434053965,5586431560,286466138.8592277
1719705600,5586692390,5665872681,5527680664,5616571745,322026933.3696915
1719792000,5617434349,5663001303,5532276435,5547216420,282515780.3713824
1719878400,5547626242,5685084259,5543890970,5674625496,234356597.19537312
1719964800,5674142843,5684602092,5356629912,5382030947,315079178.1477984
1720051200,5381563874,5404724846,4856332803,4880988031,434424662.463162
1720137600,4881232611,4896923087,4264821023,4619724664,722206326.1829046
1720224000,4619954208,4905385634,4590066101,4886705567,318825552.2316043
1720310400,4886942642,4899645704,4605980802,4635123120,245327200.49281967
1720396800,4636099520,5000022870,4429851379,4850567695,364292123.7141912
1720483200,4849912496,4951543945,4802085932,4879056809,393358672.05786115
1720569600,4879390196,5027363738,4821844929,5004943505,233563298.6834519
1720656000,5004443078,5165129348,4965579423,5034338198,236605579.5949844
1720742400,5034589535,5187809674,4991986863,5175851029,300628619.2069536
1720828800,5176102926,5280746162,5170123313,5218707672,262414006.17047313
1720915200,5218970370,5270547132,5177858458,5228687731,240652072.30919403
1721001600,5228952229,5422561754,5213254160,5406116158,266815582.2657213
1721088000,5407120004,5538691015,5262092867,5474400635,393554979.6450022
1721174400,5474672043,5551674805,5322161720,5337113713,319957566.9295655
1721260800,5337358223,5452493840,5272314076,5355301436,275729473.2151541
1721347200,5355568706,5538748146,5210520496,5487158835,268007050.53081027
1721433600,5487451477,5527080163,5410437238,5462777012,280435287.4517939
1721520000,5463030439,5543039234,5332174933,5532570794,211871969.04968932
1721606400,5532832071,5578446716,5293542131,5329435622,342950383.98524797
1721692800,5329680167,5467278196,5269854938,5452321889,432639710.7495
1721779200,5453328114,5507921224,5292540190,5330680581,287849037.7763269
1721865600,5330925161,5357849025,5033266882,5146197535,340481410.0981315
1721952000,5146452992,5360358756,5141965459,5331937710,297026800.79866356
1722038400,5332206830,5410742630,5258158790,5334450710,201066754.15408635
1722124800,5334709245,5367621080,5262153609,5316757335,252940143.54604107
1722211200,5316991899,5741872512,5313999782,5513723591,327440146.2182503
1722297600,5513230288,5576067648,5320229824,5362869462,354667126.9702547
1722384000,5363111415,5452883123,5228453854,5245660098,249438832.4254836
1722470400,5245906395,5342415511,4936927595,5204010964,293776962.3462141
1722556800,5204278336,5228967983,4785302506,4863860474,339123699.04323804
1722643200,4863967335,4959735342,4679165007,4832543457,338403992.6793971
1722729600,4833634428,4877032384,4519373366,4670517972,272010434.29193443
1722816000,4670727079,4678209821,3742118892,4193328189,924044774.056961
1722902400,4194287000,4438236610,4192042065,4360412195,501680396.50481737
1722988800,4360628886,4454172496,4146601108,4190753692,332356218.11334467
1723075200,4190971392,4637010490,4130351984,4579384634,341376918.9878491
1723161600,4578847699,4583338233,4443383261,4545168695,279826837.0594741
1723248000,4545403265,4606777062,4502740991,4579832468,215959184.97692508
1723334400,4580048927,4663880514,4404152294,4470768466,188418123.19740203
1723420800,4471737627,4645397341,4432813898,4604228012,274449473.63773113
